Расстояние вдоль нити (пиксели),Яркость
0.0,50.0
1.3301472878926277,53.22222222222222
2.6613400870976713,56.77777777777778
3.9935413972705303,61.22222222222222
5.326712382326391,64.77777777777777
6.6608124218674805,67.55555555555556
7.995799161891646,69.66666666666667
9.331628564787463,71.22222222222223
10.668254958619208,78.22222222222223
12.005631085709215,82.44444444444444
13.343708150524403,90.55555555555556
14.682435866878052,95.0
16.021762504456625,100.11111111111111
17.361634934684176,105.11111111111111
18.701998675937272,111.66666666666667
20.04279793812573,114.22222222222223
21.38397566665351,120.11111111111111
22.725473585776715,123.0
24.067232241376185,128.0
25.409191043161783,128.0
26.751288306328053,129.44444444444446
28.093461292680665,134.55555555555554
29.435646251252933,139.88888888888889
30.777778458434284,144.66666666666666
32.11979225763149,145.11111111111111
33.46162109848423,149.88888888888889
34.80319757565797,152.88888888888889
36.14445346723682,153.55555555555554
37.485319772739345,154.66666666666666
38.82572675078183,158.44444444444446
40.16560395641258,163.77777777777777
41.50488027814182,165.44444444444446
42.843483974693335,163.0
44.181342711501685,168.0
45.51838359698197,170.11111111111111
46.85453321859842,167.22222222222223
48.18973175179952,166.33333333333334
49.524105645557775,167.55555555555554
50.85791334029988,173.88888888888889
52.191415659166566,176.22222222222223
53.52487304127763,176.0
54.85854559012535,176.88888888888889
56.192693122630956,178.77777777777777
57.52757521871995,180.44444444444446
58.863451271269696,180.33333333333334
60.20058053628283,172.88888888888889
61.53922218314007,167.0
62.8796353447851,184.0
64.22207916769739,184.44444444444446
65.56681286150962,182.0
66.91409574812981,183.11111111111111
68.26418731023128,186.66666666666666
69.61734723897736,186.44444444444446
70.97383078349061,185.11111111111111
72.3326659462346,184.77777777777777
73.69010934772076,186.77777777777777
75.04237049090034,186.66666666666666
76.3863179022583,183.55555555555554
77.71979777145397,183.55555555555554
79.04198097156089,188.33333333333334
80.35373723480157,187.0
81.65802283108948,168.11111111111111
82.96024788154315,179.0
84.26656801848208,166.88888888888889
85.57829307542683,196.22222222222223
86.89424979048715,200.44444444444446
88.1929659287768,189.55555555555554
89.40208127129225,130.88888888888889
90.62948899672227,54.333333333333336
