Data from HR4C34221__2__21-25-16-043.txt Node

Date: Fri Apr 11 21:25:16 MSK 2025
User: 123
Spectrometer: HR4C3422
Trigger mode: 4
Integration Time (sec): 6,000000E-3
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
195,326	-513,19
195,597	-513,19
195,868	-513,19
196,139	-10,89
196,409	-0,69
196,68	-1,29
196,951	-1,09
197,221	4,11
197,492	2,11
197,762	-1,79
198,033	2,11
198,304	-0,59
198,574	-1,39
198,845	-2,59
199,116	-0,69
199,386	1,51
199,657	-1,59
199,927	1,21
200,198	4,61
200,468	8,51
200,739	4,71
201,009	4,71
201,28	5,61
201,551	7,71
201,821	7,51
202,092	3,21
202,362	8,21
202,633	3,01
202,903	2,71
203,174	7,61
203,444	2,11
203,714	3,51
203,985	3,41
204,255	6,81
204,526	8,01
204,796	3,81
205,067	9,01
205,337	9,61
205,607	4,81
205,878	11,01
206,148	6,01
206,419	5,01
206,689	5,71
206,959	3,91
207,23	6,61
207,5	3,71
207,77	7,21
208,041	5,91
208,311	9,31
208,581	5,81
208,852	4,61
209,122	7,31
209,392	7,51
209,663	4,51
209,933	10,31
210,203	6,01
210,473	5,11
210,744	9,31
211,014	10,11
211,284	4,91
211,554	7,11
211,825	7,71
212,095	4,61
212,365	7,51
212,635	8,91
212,905	3,71
213,176	7,31
213,446	9,21
213,716	6,41
213,986	8,91
214,256	7,71
214,526	4,31
214,797	6,61
215,067	9,91
215,337	8,31
215,607	5,81
215,877	6,71
216,147	9,71
216,417	10,31
216,687	9,01
216,957	6,01
217,227	8,61
217,497	8,01
217,767	5,01
218,038	8,21
218,308	2,21
218,578	4,11
218,848	9,91
219,118	8,21
219,388	7,91
219,658	9,21
219,928	12,71
220,198	10,31
220,468	8,51
220,737	8,21
221,007	7,41
221,277	7,21
221,547	4,91
221,817	6,71
222,087	5,91
222,357	7,81
222,627	5,81
222,897	11,31
223,167	4,41
223,437	10,21
223,707	11,51
223,976	9,81
224,246	7,91
224,516	6,11
224,786	6,11
225,056	5,61
225,326	7,31
225,595	3,31
225,865	4,81
226,135	8,41
226,405	6,51
226,675	10,11
226,944	5,71
227,214	5,51
227,484	2,71
227,754	8,11
228,023	10,21
228,293	10,11
228,563	5,31
228,833	7,71
229,102	5,41
229,372	8,31
229,642	7,41
229,911	5,41
230,181	9,61
230,451	6,41
230,72	5,91
230,99	6,31
231,26	4,71
231,529	8,71
231,799	7,41
232,069	9,11
232,338	5,71
232,608	8,51
232,877	1,31
233,147	6,71
233,417	4,61
233,686	6,81
233,956	2,81
234,225	8,31
234,495	5,11
234,764	5,11
235,034	8,81
235,304	4,51
235,573	12,51
235,843	6,81
236,112	4,71
236,382	6,61
236,651	6,31
236,921	6,61
237,19	9,01
237,46	7,41
237,729	9,21
237,998	9,11
238,268	6,81
238,537	6,81
238,807	5,81
239,076	6,91
239,346	4,61
239,615	7,11
239,884	3,31
240,154	6,91
240,423	3,71
240,693	7,81
240,962	7,71
241,231	7,11
241,501	9,81
241,77	6,01
242,039	5,11
242,309	5,81
242,578	8,91
242,847	10,41
243,116	3,81
243,386	8,11
243,655	7,41
243,924	9,01
244,194	4,91
244,463	7,11
244,732	11,11
245,001	7,41
245,271	11,11
245,54	10,61
245,809	8,41
246,078	4,71
246,347	4,61
246,617	8,41
246,886	5,91
247,155	7,61
247,424	5,51
247,693	7,31
247,963	10,01
248,232	9,31
248,501	6,81
248,77	8,61
249,039	7,51
249,308	3,61
249,577	1,51
249,846	8,91
250,115	9,91
250,385	8,61
250,654	5,01
250,923	4,41
251,192	6,41
251,461	4,91
251,73	7,91
251,999	6,91
252,268	5,31
252,537	9,61
252,806	2,41
253,075	6,21
253,344	3,41
253,613	3,71
253,882	5,31
254,151	5,91
254,42	9,71
254,689	5,41
254,958	8,51
255,227	7,51
255,496	9,11
255,765	3,11
256,033	4,81
256,302	9,01
256,571	10,71
256,84	5,91
257,109	7,81
257,378	3,71
257,647	5,51
257,916	4,21
258,184	5,21
258,453	6,41
258,722	5,21
258,991	9,01
259,26	5,01
259,529	4,91
259,797	4,81
260,066	6,21
260,335	9,71
260,604	5,31
260,873	5,31
261,141	9,11
261,41	8,21
261,679	7,31
261,948	8,01
262,216	0,81
262,485	1,81
262,754	6,71
263,022	8,51
263,291	3,51
263,56	2,61
263,829	3,81
264,097	9,71
264,366	6,11
264,635	8,21
264,903	6,31
265,172	7,61
265,44	4,21
265,709	7,01
265,978	8,51
266,246	5,81
266,515	6,51
266,784	7,31
267,052	7,91
267,321	6,51
267,589	13,71
267,858	1,51
268,126	10,51
268,395	7,01
268,663	8,11
268,932	6,61
269,201	9,91
269,469	9,61
269,738	7,71
270,006	6,11
270,275	7,51
270,543	6,71
270,811	10,01
271,08	6,41
271,348	6,21
271,617	5,31
271,885	6,11
272,154	3,21
272,422	11,41
272,691	9,51
272,959	10,01
273,227	4,51
273,496	6,51
273,764	5,51
274,033	4,81
274,301	0,81
274,569	3,21
274,838	4,41
275,106	10,01
275,374	5,21
275,643	3,81
275,911	4,81
276,179	7,01
276,448	5,11
276,716	5,11
276,984	4,11
277,252	3,91
277,521	7,41
277,789	4,01
278,057	10,61
278,325	5,01
278,594	7,31
278,862	12,11
279,13	5,11
279,398	5,41
279,667	3,81
279,935	7,81
280,203	7,31
280,471	7,21
280,739	7,71
281,008	5,81
281,276	2,51
281,544	4,41
281,812	1,81
282,08	3,51
282,348	5,31
282,616	7,31
282,884	6,51
283,153	8,91
283,421	8,11
283,689	5,71
283,957	8,41
284,225	4,41
284,493	5,01
284,761	4,91
285,029	9,81
285,297	5,71
285,565	7,51
285,833	5,51
286,101	4,21
286,369	4,51
286,637	6,71
286,905	8,01
287,173	4,21
287,441	8,11
287,709	9,61
287,977	11,31
288,245	6,51
288,513	9,81
288,781	5,91
289,049	5,31
289,317	4,61
289,585	3,21
289,853	9,81
290,12	2,41
290,388	8,61
290,656	4,31
290,924	9,51
291,192	7,41
291,46	1,41
291,728	7,21
291,996	6,71
292,263	9,71
292,531	5,41
292,799	7,31
293,067	3,31
293,335	9,91
293,602	9,61
293,87	10,11
294,138	7,41
294,406	11,51
294,673	2,81
294,941	6,41
295,209	6,91
295,477	7,01
295,744	4,31
296,012	10,11
296,28	9,71
296,548	7,91
296,815	7,81
297,083	8,81
297,351	4,71
297,618	9,91
