time,s	KORAD,voltage	KORAD,current	KEYSIGHT,voltage	RIGOL,current
3850.000	08.198	01.688	+3.54363975E+00	1.69090534E+00
3855.000	08.131	01.678	+3.51422279E+00	1.68092620E+00
3860.000	08.131	01.678	+3.51426922E+00	1.68093097E+00
3865.000	08.131	01.678	+3.51435757E+00	1.68092252E+00
3870.000	08.064	01.668	+3.48526321E+00	1.67099253E+00
3875.000	08.063	01.668	+3.48536043E+00	1.67101737E+00
3880.000	08.063	01.668	+3.48541798E+00	1.67099643E+00
3885.000	07.995	01.658	+3.45605646E+00	1.66091791E+00
3890.000	07.995	01.658	+3.45579072E+00	1.66079436E+00
3895.000	07.994	01.658	+3.45581577E+00	1.66077715E+00
3900.000	07.933	01.648	+3.42713554E+00	1.65091848E+00
3905.000	07.933	01.648	+3.42717931E+00	1.65091122E+00
3910.000	07.932	01.648	+3.42720432E+00	1.65089101E+00
3915.000	07.862	01.638	+3.39679795E+00	1.64044128E+00
3920.000	07.861	01.637	+3.39687987E+00	1.64042816E+00
3925.000	07.861	01.637	+3.39691357E+00	1.64044559E+00
3930.000	07.799	01.628	+3.36986065E+00	1.63113601E+00
3935.000	07.799	01.628	+3.37031802E+00	1.63110088E+00
3940.000	07.799	01.628	+3.37047020E+00	1.63127634E+00
3945.000	07.730	01.618	+3.34035842E+00	1.62084138E+00
3950.000	07.730	01.618	+3.34037643E+00	1.62082461E+00
3955.000	07.730	01.618	+3.34043858E+00	1.62082485E+00
3960.000	07.663	01.608	+3.31184217E+00	1.61091441E+00
3965.000	07.663	01.608	+3.31194379E+00	1.61091254E+00
3970.000	07.663	01.608	+3.31195661E+00	1.61090496E+00
3975.000	07.596	01.598	+3.28338324E+00	1.60095461E+00
3980.000	07.596	01.598	+3.28307900E+00	1.60091572E+00
3985.000	07.595	01.598	+3.28309193E+00	1.60081048E+00
3990.000	07.529	01.588	+3.25419516E+00	1.59071415E+00
3995.000	07.528	01.588	+3.25425188E+00	1.59072735E+00
4000.000	07.528	01.588	+3.25425437E+00	1.59070730E+00
4005.000	07.463	01.578	+3.22582963E+00	1.58075591E+00
4010.000	07.462	01.578	+3.22616285E+00	1.58076222E+00
4015.000	07.462	01.578	+3.22624617E+00	1.58086562E+00
4020.000	07.398	01.568	+3.19828056E+00	1.57106195E+00
4025.000	07.398	01.568	+3.19829626E+00	1.57103573E+00
4030.000	07.398	01.568	+3.19833271E+00	1.57104140E+00
4035.000	07.333	01.558	+3.17010262E+00	1.56108613E+00
4040.000	07.333	01.558	+3.16974365E+00	1.56101833E+00
4045.000	07.333	01.558	+3.16979611E+00	1.56097499E+00
4050.000	07.267	01.548	+3.14138361E+00	1.55090130E+00
4055.000	07.267	01.548	+3.14146129E+00	1.55095039E+00
4060.000	07.267	01.548	+3.14143523E+00	1.55091400E+00
4065.000	07.203	01.538	+3.11341537E+00	1.54097166E+00
4070.000	07.203	01.538	+3.11374074E+00	1.54099579E+00
4075.000	07.203	01.538	+3.11382430E+00	1.54107938E+00
4080.000	07.139	01.528	+3.08613244E+00	1.53127061E+00
4085.000	07.139	01.528	+3.08616958E+00	1.53125058E+00
4090.000	07.139	01.528	+3.08620257E+00	1.53124638E+00
4095.000	07.073	01.518	+3.05700867E+00	1.52086890E+00
4100.000	07.073	01.518	+3.05672639E+00	1.52081857E+00
4105.000	07.073	01.518	+3.05673898E+00	1.52075614E+00
4110.000	07.007	01.508	+3.02863550E+00	1.51070020E+00
4115.000	07.007	01.508	+3.02866799E+00	1.51069459E+00
4120.000	07.007	01.508	+3.02864542E+00	1.51067020E+00
4125.000	06.943	01.498	+3.00094615E+00	1.50073318E+00
4130.000	06.943	01.498	+3.00125842E+00	1.50070546E+00
4135.000	06.943	01.498	+3.00133252E+00	1.50084461E+00
4140.000	06.880	01.488	+2.97421603E+00	1.49109610E+00
4145.000	06.880	01.488	+2.97423625E+00	1.49107724E+00
4150.000	06.880	01.488	+2.97428712E+00	1.49107754E+00
4155.000	06.817	01.478	+2.94663376E+00	1.48110594E+00
4160.000	06.817	01.478	+2.94669966E+00	1.48111797E+00
4165.000	06.817	01.478	+2.94672777E+00	1.48111575E+00
4170.000	06.753	01.468	+2.91888611E+00	1.47104617E+00
4175.000	06.753	01.468	+2.91864312E+00	1.47101650E+00
4180.000	06.752	01.468	+2.91862979E+00	1.47094254E+00
4185.000	06.689	01.458	+2.89121917E+00	1.46097906E+00
4190.000	06.689	01.458	+2.89126022E+00	1.46097316E+00
4195.000	06.689	01.458	+2.89126401E+00	1.46098027E+00
4200.000	06.623	01.448	+2.86327713E+00	1.45078196E+00
4205.000	06.623	01.448	+2.86365889E+00	1.45077936E+00
4210.000	06.624	01.448	+2.86369033E+00	1.45091164E+00
4215.000	06.562	01.438	+2.83643209E+00	1.44095364E+00
4220.000	06.561	01.438	+2.83643682E+00	1.44096207E+00
4225.000	06.561	01.438	+2.83646416E+00	1.44095859E+00
4230.000	06.498	01.428	+2.80931514E+00	1.43100742E+00
4235.000	06.498	01.428	+2.80901162E+00	1.43096109E+00
4240.000	06.498	01.428	+2.80898940E+00	1.43085135E+00
4245.000	06.438	01.418	+2.78173007E+00	1.42085892E+00
4250.000	06.438	01.418	+2.78175934E+00	1.42085786E+00
4255.000	06.438	01.418	+2.78176382E+00	1.42085368E+00
4260.000	06.376	01.408	+2.75482528E+00	1.41093094E+00
4265.000	06.376	01.408	+2.75513738E+00	1.41090498E+00
4270.000	06.376	01.408	+2.75518654E+00	1.41103991E+00
4275.000	06.314	01.398	+2.72865432E+00	1.40123641E+00
4280.000	06.314	01.398	+2.72866756E+00	1.40124080E+00
4285.000	06.314	01.398	+2.72867521E+00	1.40122331E+00
4290.000	06.249	01.388	+2.70067490E+00	1.39082323E+00
4295.000	06.249	01.388	+2.70071013E+00	1.39083802E+00
4300.000	06.249	01.388	+2.70073249E+00	1.39083929E+00
4305.000	06.186	01.378	+2.67359383E+00	1.38074909E+00
4310.000	06.186	01.378	+2.67332957E+00	1.38071838E+00
4315.000	06.186	01.378	+2.67334109E+00	1.38062712E+00
4320.000	06.125	01.368	+2.64698559E+00	1.37077690E+00
4325.000	06.125	01.368	+2.64741519E+00	1.37079354E+00
4330.000	06.125	01.368	+2.64745786E+00	1.37096240E+00
4335.000	06.064	01.358	+2.62088954E+00	1.36100012E+00
4340.000	06.064	01.358	+2.62053318E+00	1.36085638E+00
4345.000	06.064	01.358	+2.62053634E+00	1.36085881E+00
4350.000	06.002	01.348	+2.59390550E+00	1.35085090E+00
4355.000	06.002	01.348	+2.59395745E+00	1.35085861E+00
4360.000	06.002	01.348	+2.59393648E+00	1.35083386E+00
4365.000	05.941	01.338	+2.56757902E+00	1.34089517E+00
4370.000	05.941	01.338	+2.56786871E+00	1.34093456E+00
4375.000	05.941	01.338	+2.56791000E+00	1.34100417E+00
4380.000	05.880	01.328	+2.54196581E+00	1.33121541E+00
4385.000	05.880	01.328	+2.54196498E+00	1.33120126E+00
4390.000	05.880	01.328	+2.54195635E+00	1.33119001E+00
4395.000	05.819	01.318	+2.51550209E+00	1.32114080E+00
4400.000	05.819	01.318	+2.51552252E+00	1.32116400E+00
4405.000	05.819	01.318	+2.51554766E+00	1.32114203E+00
4410.000	05.758	01.308	+2.48937706E+00	1.31118022E+00
4415.000	05.758	01.308	+2.48908088E+00	1.31107867E+00
4420.000	05.757	01.308	+2.48904637E+00	1.31105130E+00
4425.000	05.697	01.298	+2.46272426E+00	1.30099602E+00
4430.000	05.697	01.298	+2.46275867E+00	1.30099977E+00
4435.000	05.697	01.298	+2.46271661E+00	1.30098034E+00
4440.000	05.633	01.288	+2.43551684E+00	1.29055278E+00
4445.000	05.633	01.288	+2.43579399E+00	1.29055280E+00
4450.000	05.633	01.288	+2.43584467E+00	1.29066062E+00
4455.000	05.573	01.278	+2.41028656E+00	1.28083473E+00
4460.000	05.573	01.278	+2.41027474E+00	1.28081878E+00
4465.000	05.573	01.278	+2.41028237E+00	1.28081791E+00
4470.000	05.524	01.268	+2.38461504E+00	1.27091677E+00
4475.000	05.525	01.268	+2.38460948E+00	1.27091048E+00
4480.000	05.525	01.268	+2.38464930E+00	1.27092265E+00
4485.000	05.464	01.258	+2.35882726E+00	1.26091821E+00
4490.000	05.464	01.258	+2.35858530E+00	1.26085091E+00
4495.000	05.464	01.258	+2.35856893E+00	1.26080507E+00
4500.000	05.404	01.248	+2.33298082E+00	1.25085126E+00
4505.000	05.404	01.248	+2.33301424E+00	1.25086734E+00
4510.000	05.404	01.248	+2.33295342E+00	1.25085992E+00
4515.000	05.345	01.238	+2.30740551E+00	1.24088659E+00
4520.000	05.345	01.238	+2.30766194E+00	1.24087437E+00
4525.000	05.345	01.238	+2.30768547E+00	1.24099224E+00
4530.000	05.288	01.228	+2.28261668E+00	1.23116222E+00
4535.000	05.288	01.228	+2.28260459E+00	1.23116375E+00
4540.000	05.288	01.228	+2.28263841E+00	1.23116688E+00
4545.000	05.231	01.218	+2.25745018E+00	1.22128039E+00
4550.000	05.231	01.218	+2.25746670E+00	1.22129623E+00
4555.000	05.231	01.218	+2.25746098E+00	1.22127932E+00
4560.000	05.175	01.209	+2.23216281E+00	1.21130604E+00
4565.000	05.175	01.209	+2.23186517E+00	1.21125341E+00
4570.000	05.175	01.209	+2.23186937E+00	1.21117205E+00
4575.000	05.119	01.199	+2.20643500E+00	1.20113036E+00
4580.000	05.122	01.199	+2.20671414E+00	1.20112717E+00
4585.000	05.123	01.199	+2.20677131E+00	1.20124902E+00
4590.000	05.063	01.188	+2.18045168E+00	1.19079741E+00
4595.000	05.063	01.188	+2.18047648E+00	1.19079809E+00
4600.000	05.063	01.188	+2.18046698E+00	1.19081370E+00
4605.000	05.008	01.178	+2.15556949E+00	1.18088815E+00
4610.000	05.009	01.178	+2.15522672E+00	1.18073782E+00
4615.000	05.009	01.178	+2.15521394E+00	1.18075539E+00
4620.000	04.951	01.168	+2.13001176E+00	1.17066418E+00
4625.000	04.951	01.168	+2.13003876E+00	1.17066043E+00
4630.000	04.951	01.168	+2.12998804E+00	1.17064828E+00
4635.000	04.898	01.158	+2.10519007E+00	1.16071169E+00
4640.000	04.898	01.158	+2.10548731E+00	1.16070984E+00
4645.000	04.898	01.158	+2.10550730E+00	1.16083758E+00
4650.000	04.843	01.148	+2.07997902E+00	1.15053886E+00
4655.000	04.843	01.148	+2.07998713E+00	1.15053438E+00
4660.000	04.843	01.148	+2.07997329E+00	1.15052927E+00
4665.000	04.787	01.138	+2.05534560E+00	1.14056538E+00
4670.000	04.787	01.138	+2.05532668E+00	1.14055688E+00
4675.000	04.787	01.138	+2.05536463E+00	1.14055018E+00
4680.000	04.735	01.128	+2.03089623E+00	1.13064377E+00
4685.000	04.736	01.128	+2.03092303E+00	1.13065888E+00
4690.000	04.736	01.128	+2.03089982E+00	1.13064552E+00
4695.000	04.802	01.118	+2.00575520E+00	1.12065001E+00
4700.000	04.802	01.118	+2.00550081E+00	1.12063010E+00
4705.000	04.800	01.118	+2.00545679E+00	1.12053191E+00
4710.000	04.740	01.108	+1.98108802E+00	1.11056444E+00
4715.000	04.739	01.108	+1.98112583E+00	1.11058181E+00
4720.000	04.739	01.108	+1.98109911E+00	1.11059830E+00
4725.000	04.680	01.098	+1.95718010E+00	1.10075391E+00
4730.000	04.680	01.098	+1.95750456E+00	1.10090497E+00
4735.000	04.681	01.098	+1.95748119E+00	1.10088888E+00
4740.000	04.625	01.089	+1.93342134E+00	1.09096334E+00
4745.000	04.625	01.089	+1.93342104E+00	1.09096004E+00
4750.000	04.625	01.089	+1.93340974E+00	1.09096893E+00
4755.000	04.568	01.079	+1.90937322E+00	1.08102582E+00
4760.000	04.568	01.079	+1.90941067E+00	1.08103922E+00
4765.000	04.568	01.079	+1.90937973E+00	1.08104251E+00
4770.000	04.511	01.069	+1.88540330E+00	1.07108893E+00
4775.000	04.511	01.068	+1.88538006E+00	1.07107038E+00
4780.000	04.511	01.068	+1.88542014E+00	1.07108822E+00
4785.000	04.452	01.058	+1.86130098E+00	1.06103143E+00
4790.000	04.452	01.058	+1.86106004E+00	1.06091817E+00
4795.000	04.451	01.058	+1.86104696E+00	1.06093881E+00
4800.000	04.391	01.048	+1.83613992E+00	1.05048751E+00
4805.000	04.391	01.048	+1.83642905E+00	1.05061735E+00
4810.000	04.391	01.048	+1.83641329E+00	1.05062412E+00
4815.000	04.334	01.038	+1.81268858E+00	1.04065108E+00
4820.000	04.334	01.038	+1.81263079E+00	1.04061084E+00
4825.000	04.334	01.038	+1.81268890E+00	1.04065048E+00
4830.000	04.276	01.028	+1.78883479E+00	1.03059380E+00
4835.000	04.276	01.028	+1.78859751E+00	1.03059844E+00
4840.000	04.275	01.028	+1.78857704E+00	1.03048393E+00
4845.000	04.219	01.018	+1.76512150E+00	1.02054145E+00
4850.000	04.219	01.018	+1.76515446E+00	1.02054874E+00
4855.000	04.219	01.018	+1.76513565E+00	1.02055996E+00
4860.000	04.162	01.008	+1.74202053E+00	1.01071272E+00
4865.000	04.162	01.008	+1.74231993E+00	1.01084276E+00
4870.000	04.163	01.008	+1.74233478E+00	1.01084722E+00
4875.000	04.107	00.999	+1.71908772E+00	1.00093940E+00
4880.000	04.107	00.999	+1.71907173E+00	1.00091311E+00
4885.000	04.107	00.999	+1.71906547E+00	1.00089730E+00
4890.000	04.052	00.989	+1.69608890E+00	9.91051654E-01
4895.000	04.052	00.989	+1.69612629E+00	9.91057677E-01
4900.000	04.051	00.989	+1.69609966E+00	9.91048742E-01
4905.000	03.995	00.979	+1.67299839E+00	9.81109509E-01
4910.000	03.995	00.979	+1.67299399E+00	9.81115680E-01
4915.000	03.995	00.979	+1.67298129E+00	9.81102104E-01
4920.000	03.932	00.969	+1.64959441E+00	9.70989733E-01
4925.000	03.932	00.969	+1.64935512E+00	9.70870862E-01
4930.000	03.931	00.969	+1.64933514E+00	9.70892343E-01
4935.000	03.881	00.959	+1.62667091E+00	9.61061460E-01
4940.000	03.881	00.959	+1.62701093E+00	9.61184985E-01
4945.000	03.881	00.959	+1.62702254E+00	9.61226764E-01
4950.000	03.823	00.948	+1.60311946E+00	9.50783302E-01
4955.000	03.823	00.948	+1.60311279E+00	9.50791541E-01
4960.000	03.823	00.948	+1.60316826E+00	9.50809246E-01
4965.000	03.755	00.938	+1.58037053E+00	9.40836518E-01
4970.000	03.755	00.938	+1.58002784E+00	9.40839612E-01
4975.000	03.755	00.938	+1.58001205E+00	9.40668230E-01
4980.000	03.701	00.928	+1.55718205E+00	9.30627536E-01
4985.000	03.701	00.928	+1.55741013E+00	9.30740595E-01
4990.000	03.701	00.928	+1.55745212E+00	9.30749636E-01
4995.000	03.651	00.918	+1.53440869E+00	9.20573167E-01
5000.000	03.650	00.918	+1.53440354E+00	9.20575314E-01
5005.000	03.650	00.918	+1.53440915E+00	9.20576540E-01
5010.000	03.596	00.908	+1.51198638E+00	9.10629393E-01
5015.000	03.596	00.908	+1.51164256E+00	9.10539075E-01
5020.000	03.595	00.908	+1.51160267E+00	9.10463864E-01
5025.000	03.542	00.898	+1.48900694E+00	9.00412869E-01
5030.000	03.542	00.898	+1.48926410E+00	9.00412247E-01
5035.000	03.542	00.898	+1.48928696E+00	9.00508241E-01
5040.000	03.501	00.888	+1.46748316E+00	8.90758208E-01
5045.000	03.501	00.888	+1.46746737E+00	8.90753178E-01
5050.000	03.501	00.888	+1.46747887E+00	8.90759885E-01
5055.000	03.450	00.878	+1.44535713E+00	8.80815435E-01
5060.000	03.450	00.878	+1.44531813E+00	8.80793503E-01
5065.000	03.450	00.878	+1.44535042E+00	8.80813037E-01
5070.000	03.398	00.869	+1.42296333E+00	8.70714356E-01
5075.000	03.397	00.869	+1.42275085E+00	8.70622669E-01
5080.000	03.397	00.868	+1.42270048E+00	8.70590190E-01
5085.000	03.342	00.858	+1.40011133E+00	8.60334058E-01
5090.000	03.341	00.858	+1.40040062E+00	8.60368576E-01
5095.000	03.341	00.858	+1.40040006E+00	8.60461064E-01
5100.000	03.288	00.849	+1.37971035E+00	8.51053314E-01
5105.000	03.288	00.849	+1.37971422E+00	8.51062455E-01
5110.000	03.287	00.849	+1.37971038E+00	8.51055841E-01
5115.000	03.228	00.838	+1.35681798E+00	8.40571050E-01
5120.000	03.228	00.838	+1.35649898E+00	8.40405560E-01
5125.000	03.227	00.838	+1.35647550E+00	8.40422942E-01
5130.000	03.176	00.829	+1.33577611E+00	8.30899132E-01
5135.000	03.176	00.829	+1.33601106E+00	8.30993544E-01
5140.000	03.176	00.829	+1.33604524E+00	8.31013304E-01
5145.000	03.116	00.818	+1.31373420E+00	8.20713150E-01
5150.000	03.116	00.818	+1.31369916E+00	8.20719410E-01
5155.000	03.116	00.818	+1.31368159E+00	8.20698385E-01
5160.000	03.061	00.809	+1.29230687E+00	8.10775195E-01
5165.000	03.060	00.808	+1.29232922E+00	8.10779021E-01
5170.000	03.060	00.808	+1.29230376E+00	8.10783464E-01
5175.000	03.011	00.798	+1.27066829E+00	8.00707585E-01
5180.000	03.011	00.798	+1.27047883E+00	8.00592110E-01
5185.000	03.010	00.798	+1.27044042E+00	8.00591639E-01
5190.000	02.958	00.789	+1.24920126E+00	7.90639835E-01
5195.000	02.958	00.789	+1.24947163E+00	7.90790737E-01
5200.000	02.958	00.789	+1.24952028E+00	7.90793438E-01
5205.000	02.909	00.779	+1.22834413E+00	7.80833647E-01
5210.000	02.908	00.779	+1.22832784E+00	7.80837463E-01
5215.000	02.908	00.779	+1.22831716E+00	7.80813230E-01
5220.000	02.859	00.769	+1.20727377E+00	7.70870763E-01
5225.001	02.859	00.769	+1.20726832E+00	7.70860723E-01
5230.000	02.859	00.769	+1.20725917E+00	7.70857200E-01
5235.000	02.808	00.759	+1.18611126E+00	7.60812333E-01
5240.000	02.808	00.759	+1.18593142E+00	7.60709948E-01
5245.000	02.808	00.759	+1.18588223E+00	7.60704755E-01
5250.000	02.758	00.749	+1.16527641E+00	7.50855676E-01
5255.000	02.758	00.749	+1.16549340E+00	7.50971794E-01
5260.000	02.758	00.749	+1.16549916E+00	7.50975585E-01
5265.000	02.709	00.739	+1.14476245E+00	7.41012079E-01
5270.000	02.709	00.739	+1.14476976E+00	7.41012840E-01
5275.000	02.709	00.739	+1.14481028E+00	7.41055690E-01
5280.000	02.665	00.729	+1.12418440E+00	7.31102508E-01
5285.000	02.665	00.729	+1.12416972E+00	7.31105106E-01
5290.000	02.665	00.729	+1.12417438E+00	7.31110205E-01
5295.000	02.617	00.718	+1.10237898E+00	7.20557119E-01
5300.000	02.617	00.718	+1.10218555E+00	7.20551946E-01
5305.000	02.617	00.718	+1.10215211E+00	7.20448992E-01
5310.000	02.568	00.709	+1.08201587E+00	7.10603891E-01
5315.000	02.568	00.709	+1.08226174E+00	7.10753989E-01
5320.000	02.568	00.709	+1.08231138E+00	7.10778188E-01
5325.000	02.519	00.699	+1.06197801E+00	7.00789734E-01
5330.000	02.519	00.699	+1.06197195E+00	7.00798395E-01
5335.000	02.519	00.699	+1.06196684E+00	7.00799175E-01
5340.000	02.471	00.689	+1.04186440E+00	6.90887564E-01
5345.000	02.471	00.689	+1.04184149E+00	6.90896805E-01
5350.000	02.470	00.689	+1.04185199E+00	6.90885855E-01
5355.000	02.421	00.679	+1.02152125E+00	6.80801614E-01
5360.000	02.420	00.679	+1.02132708E+00	6.80811310E-01
5365.000	02.420	00.679	+1.02126763E+00	6.80686845E-01
5370.000	02.371	00.669	+1.00154321E+00	6.70849088E-01
5375.000	02.370	00.669	+1.00179087E+00	6.71021495E-01
5380.000	02.370	00.669	+1.00181873E+00	6.71016678E-01
5385.000	02.320	00.659	+9.81932465E-01	6.61064399E-01
5390.000	02.320	00.659	+9.81910366E-01	6.61054101E-01
5395.000	02.320	00.659	+9.81905367E-01	6.61058070E-01
5400.000	02.267	00.648	+9.60970767E-01	6.50495520E-01
5405.000	02.267	00.648	+9.60945831E-01	6.50480656E-01
5410.000	02.267	00.648	+9.60920102E-01	6.50495397E-01
5415.000	02.222	00.638	+9.41316274E-01	6.40539871E-01
5420.000	02.222	00.638	+9.41296539E-01	6.40549678E-01
5425.000	02.222	00.638	+9.41278679E-01	6.40568117E-01
5430.000	02.182	00.628	+9.21494876E-01	6.30461721E-01
5435.000	02.182	00.628	+9.21294691E-01	6.30338200E-01
5440.000	02.181	00.628	+9.21256910E-01	6.30349795E-01
5445.000	02.144	00.618	+9.01162341E-01	6.20035422E-01
5450.000	02.144	00.618	+9.01355714E-01	6.20167311E-01
5455.000	02.144	00.618	+9.01373740E-01	6.20172511E-01
5460.000	02.101	00.608	+8.82132238E-01	6.10241694E-01
5465.000	02.101	00.608	+8.82118627E-01	6.10221863E-01
5470.000	02.100	00.608	+8.82106736E-01	6.10221420E-01
5475.000	02.052	00.598	+8.62961790E-01	6.00302999E-01
5480.000	02.052	00.598	+8.62935183E-01	6.00285497E-01
5485.000	02.053	00.598	+8.62922500E-01	6.00280141E-01
5490.000	02.010	00.588	+8.44038751E-01	5.90425383E-01
5495.000	02.010	00.588	+8.44010561E-01	5.90390872E-01
5500.000	02.009	00.588	+8.44009830E-01	5.90420487E-01
5505.000	01.963	00.579	+8.25025885E-01	5.80463380E-01
5510.000	01.963	00.579	+8.25006550E-01	5.80427727E-01
5515.000	01.963	00.579	+8.25001491E-01	5.80437434E-01
5520.000	01.917	00.568	+8.05961410E-01	5.70387462E-01
5525.000	01.917	00.568	+8.05780821E-01	5.70309165E-01
5530.000	01.917	00.568	+8.05743747E-01	5.70290167E-01
5535.000	01.872	00.559	+7.87421748E-01	5.60540454E-01
5540.000	01.871	00.559	+7.87561990E-01	5.60577950E-01
5545.000	01.871	00.559	+7.87570396E-01	5.60635578E-01
5550.000	01.832	00.549	+7.69012923E-01	5.50705954E-01
5555.000	01.832	00.549	+7.68988913E-01	5.50706688E-01
5560.000	01.832	00.549	+7.69012137E-01	5.50725784E-01
5565.000	01.787	00.539	+7.50519580E-01	5.40781623E-01
5570.000	01.787	00.539	+7.50503529E-01	5.40768875E-01
5575.000	01.787	00.539	+7.50491043E-01	5.40761254E-01
5580.000	01.748	00.529	+7.32185536E-01	5.30832302E-01
5585.000	01.748	00.529	+7.32139894E-01	5.30826049E-01
5590.000	01.748	00.529	+7.32147571E-01	5.30825456E-01
5595.000	01.700	00.518	+7.12843442E-01	5.20273176E-01
5600.000	01.700	00.518	+7.12821289E-01	5.20287059E-01
5605.000	01.700	00.518	+7.12813441E-01	5.20289211E-01
5610.000	01.661	00.508	+6.94497951E-01	5.10202268E-01
5615.000	01.662	00.508	+6.94701724E-01	5.10225846E-01
5620.000	01.663	00.508	+6.94754202E-01	5.10376940E-01
5625.000	01.641	00.498	+6.76742585E-01	5.00408661E-01
5630.000	01.643	00.498	+6.76691190E-01	5.00395663E-01
5635.000	01.643	00.498	+6.76701002E-01	5.00427562E-01
5640.000	01.598	00.489	+6.58655490E-01	4.90355251E-01
5645.000	01.598	00.489	+6.58474402E-01	4.90259583E-01
5650.000	01.597	00.489	+6.58429659E-01	4.90246559E-01
5655.000	01.555	00.478	+6.40886789E-01	4.80409155E-01
5660.000	01.554	00.478	+6.41072677E-01	4.80533158E-01
5665.000	01.553	00.478	+6.41108121E-01	4.80579273E-01
5670.000	01.506	00.469	+6.23490967E-01	4.70610305E-01
5675.000	01.506	00.469	+6.23445262E-01	4.70626076E-01
5680.000	01.505	00.469	+6.23403577E-01	4.70605229E-01
5685.000	01.459	00.459	+6.06131185E-01	4.60757210E-01
5690.000	01.457	00.459	+6.06106187E-01	4.60770286E-01
5695.000	01.457	00.459	+6.06119564E-01	4.60782747E-01
5700.000	01.413	00.449	+5.88728824E-01	4.50793813E-01
5705.000	01.409	00.449	+5.88663078E-01	4.50800799E-01
5710.000	01.408	00.449	+5.88653476E-01	4.50799707E-01
5715.000	01.362	00.439	+5.71416129E-01	4.40844775E-01
5720.000	01.360	00.439	+5.71336770E-01	4.40843895E-01
5725.000	01.359	00.439	+5.71333738E-01	4.40853897E-01
5730.000	01.326	00.429	+5.54275845E-01	4.30930687E-01
5735.000	01.323	00.429	+5.54172143E-01	4.30906383E-01
5740.000	01.323	00.429	+5.54174007E-01	4.30926083E-01
5745.000	01.283	00.418	+5.36398301E-01	4.20493972E-01
5750.000	01.285	00.418	+5.36043897E-01	4.20317825E-01
5755.000	01.285	00.418	+5.36000639E-01	4.20325546E-01
5760.000	01.246	00.409	+5.19530517E-01	4.10564102E-01
5765.000	01.245	00.409	+5.19391861E-01	4.10548906E-01
5770.000	01.244	00.409	+5.19379648E-01	4.10550367E-01
5775.000	01.200	00.399	+5.02762339E-01	4.00600356E-01
5780.000	01.199	00.399	+5.02609219E-01	4.00603188E-01
5785.000	01.198	00.399	+5.02606566E-01	4.00598994E-01
5790.000	01.155	00.388	+4.85549451E-01	3.90299756E-01
5795.000	01.153	00.388	+4.85380156E-01	3.90297532E-01
5800.000	01.153	00.388	+4.85373040E-01	3.90322175E-01
5805.000	01.113	00.378	+4.68767647E-01	3.80190106E-01
5810.000	01.111	00.378	+4.68724625E-01	3.80199764E-01
5815.000	01.111	00.378	+4.68760272E-01	3.80329298E-01
5820.000	01.073	00.369	+4.52649004E-01	3.70393542E-01
5825.000	01.072	00.369	+4.52408217E-01	3.70397734E-01
5830.000	01.071	00.369	+4.52395980E-01	3.70383789E-01
5835.000	01.034	00.359	+4.36474592E-01	3.60492607E-01
5840.000	01.033	00.359	+4.36208180E-01	3.60485166E-01
