time,s	KORAD,voltage	KORAD,current	KEYSIGHT,voltage	RIGOL,current
3910.000	08.884	01.788	+3.88084974E+00	1.79179773E+00
3915.000	08.884	01.788	+3.88085189E+00	1.79179754E+00
3920.000	08.795	01.778	+3.84237978E+00	1.78136493E+00
3925.000	08.795	01.778	+3.84240193E+00	1.78138404E+00
3930.000	08.795	01.778	+3.84245206E+00	1.78139858E+00
3935.000	08.709	01.768	+3.80572787E+00	1.77145287E+00
3940.000	08.708	01.768	+3.80577186E+00	1.77142494E+00
3945.000	08.708	01.768	+3.80580547E+00	1.77143872E+00
3950.000	08.623	01.758	+3.76873672E+00	1.76133403E+00
3955.000	08.622	01.758	+3.76838532E+00	1.76129564E+00
3960.000	08.621	01.758	+3.76842552E+00	1.76123803E+00
3965.000	08.538	01.748	+3.73222767E+00	1.75133782E+00
3970.000	08.537	01.748	+3.73232234E+00	1.75133233E+00
3975.000	08.537	01.748	+3.73233149E+00	1.75134496E+00
3980.000	08.454	01.738	+3.69660422E+00	1.74152060E+00
3985.000	08.454	01.738	+3.69714109E+00	1.74167610E+00
3990.000	08.454	01.738	+3.69713814E+00	1.74166558E+00
3995.000	08.371	01.729	+3.66106464E+00	1.73168973E+00
4000.000	08.371	01.728	+3.66108021E+00	1.73168597E+00
4005.000	08.371	01.728	+3.66111935E+00	1.73169305E+00
4010.000	08.287	01.719	+3.62471620E+00	1.72161253E+00
4015.000	08.286	01.719	+3.62434565E+00	1.72152761E+00
4020.000	08.285	01.719	+3.62438282E+00	1.72149592E+00
4025.000	08.194	01.708	+3.58484970E+00	1.71048390E+00
4030.000	08.194	01.708	+3.58494292E+00	1.71050427E+00
4035.000	08.193	01.708	+3.58494544E+00	1.71049609E+00
4040.000	08.112	01.698	+3.54982847E+00	1.70067546E+00
4045.000	08.112	01.698	+3.55034021E+00	1.70079398E+00
4050.000	08.112	01.698	+3.55035089E+00	1.70078899E+00
4055.000	08.031	01.688	+3.51508150E+00	1.69085918E+00
4060.000	08.031	01.688	+3.51510413E+00	1.69087515E+00
4065.000	08.031	01.688	+3.51516092E+00	1.69089271E+00
4070.000	07.948	01.678	+3.47942212E+00	1.68078516E+00
4075.000	07.947	01.678	+3.47904394E+00	1.68068585E+00
4080.000	07.946	01.678	+3.47909375E+00	1.68068172E+00
4085.000	07.865	01.668	+3.44402273E+00	1.67073910E+00
4090.000	07.865	01.668	+3.44409895E+00	1.67074013E+00
4095.000	07.864	01.668	+3.44408670E+00	1.67073600E+00
4100.000	07.784	01.658	+3.40964676E+00	1.66091247E+00
4105.000	07.784	01.658	+3.41008571E+00	1.66103506E+00
4110.000	07.784	01.658	+3.41010546E+00	1.66102856E+00
4115.000	07.705	01.648	+3.37561674E+00	1.65114216E+00
4120.000	07.704	01.648	+3.37564302E+00	1.65113640E+00
4125.000	07.704	01.648	+3.37568638E+00	1.65114581E+00
4130.000	07.624	01.638	+3.33889688E+00	1.64056166E+00
4135.000	07.623	01.638	+3.33850385E+00	1.64044648E+00
4140.000	07.622	01.638	+3.33853961E+00	1.64044262E+00
4145.000	07.547	01.628	+3.30595367E+00	1.63101245E+00
4150.000	07.547	01.628	+3.30604434E+00	1.63103785E+00
4155.000	07.547	01.628	+3.30602049E+00	1.63102715E+00
4160.000	07.464	01.618	+3.27059244E+00	1.62071232E+00
4165.000	07.464	01.618	+3.27104984E+00	1.62071960E+00
4170.000	07.464	01.618	+3.27105995E+00	1.62085538E+00
4175.000	07.386	01.608	+3.23704014E+00	1.61089936E+00
4180.000	07.385	01.608	+3.23706018E+00	1.61091548E+00
4185.000	07.385	01.608	+3.23710310E+00	1.61091945E+00
4190.000	07.306	01.598	+3.20320780E+00	1.60095187E+00
4195.000	07.305	01.598	+3.20272144E+00	1.60082662E+00
4200.000	07.305	01.598	+3.20273603E+00	1.60081889E+00
4205.000	07.225	01.588	+3.16851528E+00	1.59072741E+00
4210.000	07.225	01.588	+3.16858087E+00	1.59074818E+00
4215.000	07.225	01.588	+3.16851094E+00	1.59071961E+00
4220.000	07.158	01.578	+3.13467822E+00	1.58075343E+00
4225.000	07.159	01.578	+3.13502388E+00	1.58079307E+00
4230.000	07.159	01.578	+3.13506929E+00	1.58088729E+00
4235.000	07.082	01.568	+3.10216884E+00	1.57107453E+00
4240.000	07.082	01.568	+3.10214593E+00	1.57105549E+00
4245.000	07.082	01.568	+3.10213628E+00	1.57107010E+00
4250.000	07.002	01.558	+3.06889643E+00	1.56105616E+00
4255.000	07.002	01.558	+3.06892891E+00	1.56108534E+00
4260.000	07.002	01.558	+3.06896012E+00	1.56110597E+00
4265.000	06.924	01.548	+3.03555597E+00	1.55104542E+00
4270.000	06.923	01.548	+3.03521412E+00	1.55095800E+00
4275.000	06.922	01.548	+3.03518727E+00	1.55093166E+00
4280.000	06.845	01.538	+3.00236524E+00	1.54097396E+00
4285.000	06.845	01.538	+3.00242840E+00	1.54099312E+00
4290.000	06.845	01.538	+3.00241500E+00	1.54097804E+00
4295.000	06.768	01.528	+2.97009067E+00	1.53116012E+00
4300.000	06.768	01.528	+2.97055260E+00	1.53131747E+00
4305.000	06.768	01.528	+2.97053501E+00	1.53130149E+00
4310.000	06.689	01.518	+2.93658029E+00	1.52090648E+00
4315.000	06.689	01.518	+2.93657800E+00	1.52089380E+00
4320.000	06.688	01.518	+2.93662381E+00	1.52092272E+00
4325.000	06.613	01.508	+2.90421057E+00	1.51097291E+00
4330.000	06.611	01.508	+2.90376511E+00	1.51080191E+00
4335.000	06.611	01.508	+2.90378753E+00	1.51081579E+00
4340.000	06.535	01.498	+2.87116155E+00	1.50073596E+00
4345.000	06.534	01.498	+2.87118382E+00	1.50073821E+00
4350.000	06.534	01.498	+2.87116213E+00	1.50073222E+00
4355.000	06.460	01.488	+2.83938188E+00	1.49086151E+00
4360.000	06.459	01.488	+2.83974901E+00	1.49097898E+00
4365.000	06.459	01.488	+2.83974622E+00	1.49097603E+00
4370.000	06.386	01.478	+2.80835408E+00	1.48115312E+00
4375.000	06.386	01.478	+2.80831132E+00	1.48113624E+00
4380.000	06.386	01.478	+2.80832468E+00	1.48114473E+00
4385.000	06.310	01.468	+2.77654096E+00	1.47118709E+00
4390.000	06.309	01.468	+2.77661474E+00	1.47120630E+00
4395.000	06.309	01.468	+2.77667740E+00	1.47123698E+00
4400.000	06.233	01.458	+2.74464483E+00	1.46113475E+00
4405.000	06.232	01.458	+2.74427823E+00	1.46104951E+00
4410.000	06.231	01.458	+2.74430723E+00	1.46101626E+00
4415.000	06.151	01.448	+2.71177188E+00	1.45068867E+00
4420.000	06.150	01.448	+2.71182454E+00	1.45068018E+00
4425.000	06.150	01.448	+2.71179685E+00	1.45069071E+00
4430.001	06.077	01.438	+2.68093818E+00	1.44084412E+00
4435.000	06.076	01.438	+2.68135900E+00	1.44100668E+00
4440.000	06.076	01.438	+2.68136180E+00	1.44098760E+00
4445.000	06.002	01.428	+2.65032187E+00	1.43104259E+00
4450.000	06.001	01.428	+2.65031518E+00	1.43103596E+00
4455.000	06.001	01.428	+2.65016899E+00	1.43100268E+00
4460.000	05.929	01.418	+2.61961542E+00	1.42114588E+00
4465.000	05.929	01.418	+2.61962387E+00	1.42114075E+00
4470.000	05.928	01.418	+2.61962652E+00	1.42113046E+00
4475.000	05.851	01.408	+2.58844686E+00	1.41104555E+00
4480.000	05.851	01.408	+2.58810794E+00	1.41100523E+00
4485.000	05.850	01.408	+2.58812684E+00	1.41092119E+00
4490.000	05.778	01.398	+2.55761038E+00	1.40100807E+00
4495.000	05.778	01.398	+2.55764891E+00	1.40101730E+00
4500.000	05.778	01.398	+2.55762793E+00	1.40098753E+00
4505.000	05.705	01.388	+2.52626539E+00	1.39071177E+00
4510.000	05.704	01.388	+2.52669726E+00	1.39086690E+00
4515.000	05.704	01.388	+2.52668693E+00	1.39084844E+00
4520.000	05.634	01.378	+2.49647834E+00	1.38088097E+00
4525.000	05.633	01.378	+2.49648527E+00	1.38089602E+00
4530.000	05.633	01.378	+2.49642010E+00	1.38087213E+00
4535.000	05.563	01.368	+2.46649330E+00	1.37096406E+00
4540.000	05.562	01.368	+2.46648314E+00	1.37096964E+00
4545.000	05.562	01.368	+2.46647134E+00	1.37096477E+00
4550.000	05.491	01.358	+2.43621388E+00	1.36088563E+00
4555.000	05.490	01.358	+2.43585137E+00	1.36074756E+00
4560.000	05.489	01.358	+2.43586103E+00	1.36075579E+00
4565.000	05.421	01.348	+2.40673993E+00	1.35098364E+00
4570.000	05.421	01.348	+2.40710877E+00	1.35110902E+00
4575.000	05.421	01.348	+2.40712785E+00	1.35112495E+00
4580.000	05.351	01.338	+2.37757514E+00	1.34115271E+00
4585.000	05.351	01.338	+2.37718128E+00	1.34102887E+00
4590.000	05.350	01.338	+2.37717045E+00	1.34103088E+00
4595.000	05.280	01.328	+2.34748030E+00	1.33096074E+00
4600.000	05.280	01.328	+2.34783236E+00	1.33105041E+00
4605.000	05.280	01.328	+2.34783757E+00	1.33108966E+00
4610.000	05.212	01.318	+2.31878607E+00	1.32119261E+00
4615.000	05.211	01.318	+2.31877099E+00	1.32120081E+00
4620.000	05.211	01.318	+2.31876042E+00	1.32116326E+00
4625.000	05.142	01.308	+2.28931815E+00	1.31110648E+00
4630.000	05.141	01.308	+2.28900174E+00	1.31096866E+00
4635.000	05.140	01.308	+2.28898131E+00	1.31095670E+00
4640.000	05.073	01.299	+2.26046346E+00	1.30114618E+00
4645.000	05.073	01.299	+2.26089651E+00	1.30129365E+00
4650.000	05.073	01.299	+2.26090691E+00	1.30129036E+00
4655.000	05.002	01.288	+2.23078947E+00	1.29084596E+00
4660.000	05.001	01.288	+2.23034966E+00	1.29071081E+00
4665.000	05.001	01.288	+2.23032734E+00	1.29069434E+00
4670.000	04.933	01.278	+2.20143621E+00	1.28060018E+00
4675.000	04.933	01.278	+2.20176691E+00	1.28067446E+00
4680.000	04.933	01.278	+2.20178667E+00	1.28074158E+00
4685.000	04.865	01.268	+2.17388204E+00	1.27095021E+00
4690.000	04.865	01.268	+2.17385094E+00	1.27094123E+00
4695.000	04.864	01.268	+2.17383068E+00	1.27091938E+00
4700.000	04.797	01.258	+2.14522007E+00	1.26083603E+00
4705.000	04.796	01.258	+2.14490337E+00	1.26072166E+00
4710.000	04.796	01.258	+2.14488642E+00	1.26073536E+00
4715.000	04.726	01.248	+2.11749552E+00	1.25100847E+00
4720.000	04.725	01.248	+2.11789940E+00	1.25113681E+00
4725.000	04.725	01.248	+2.11788841E+00	1.25112017E+00
4730.000	04.660	01.238	+2.08999048E+00	1.24117168E+00
4735.000	04.659	01.238	+2.08955767E+00	1.24107064E+00
4740.000	04.658	01.238	+2.08954096E+00	1.24101960E+00
4745.000	04.591	01.228	+2.06153181E+00	1.23093050E+00
4750.000	04.591	01.228	+2.06185214E+00	1.23107780E+00
4755.000	04.591	01.228	+2.06187629E+00	1.23106269E+00
4760.000	04.527	01.218	+2.03488721E+00	1.22132502E+00
4765.000	04.527	01.218	+2.03485889E+00	1.22129762E+00
4770.000	04.527	01.218	+2.03485342E+00	1.22131211E+00
4775.000	04.461	01.209	+2.00711089E+00	1.21121859E+00
4780.000	04.460	01.209	+2.00680223E+00	1.21109261E+00
4785.000	04.460	01.209	+2.00677063E+00	1.21110807E+00
4790.000	04.396	01.199	+1.97992326E+00	1.20128299E+00
4795.000	04.396	01.199	+1.98029577E+00	1.20139454E+00
4800.000	04.396	01.199	+1.98027330E+00	1.20140294E+00
4805.000	04.329	01.188	+1.95158669E+00	1.19083443E+00
4810.001	04.328	01.188	+1.95156665E+00	1.19083912E+00
4815.000	04.328	01.188	+1.95156412E+00	1.19083743E+00
4820.000	04.264	01.178	+1.92433377E+00	1.18075477E+00
4825.000	04.263	01.178	+1.92403016E+00	1.18065068E+00
4830.000	04.263	01.178	+1.92402076E+00	1.18063685E+00
4835.000	04.200	01.168	+1.89728467E+00	1.17066782E+00
4840.000	04.200	01.168	+1.89730555E+00	1.17067351E+00
4845.000	04.200	01.168	+1.89729548E+00	1.17067254E+00
4850.000	04.142	01.158	+1.87109440E+00	1.16087031E+00
4855.000	04.143	01.158	+1.87144024E+00	1.16097531E+00
4860.000	04.143	01.158	+1.87142947E+00	1.16098227E+00
4865.000	04.081	01.148	+1.84380535E+00	1.15055545E+00
4870.000	04.080	01.148	+1.84383524E+00	1.15057037E+00
4875.000	04.080	01.148	+1.84383535E+00	1.15057744E+00
4880.000	04.020	01.138	+1.81760687E+00	1.14060609E+00
4885.000	04.019	01.138	+1.81758677E+00	1.14060169E+00
4890.000	04.019	01.138	+1.81757620E+00	1.14060690E+00
4895.000	03.959	01.128	+1.79160218E+00	1.13068097E+00
4900.000	03.959	01.128	+1.79157795E+00	1.13067243E+00
4905.000	03.959	01.128	+1.79156124E+00	1.13065147E+00
4910.000	03.899	01.118	+1.76557222E+00	1.12068200E+00
4915.000	03.898	01.118	+1.76530181E+00	1.12057527E+00
4920.000	03.898	01.118	+1.76525878E+00	1.12055409E+00
4925.000	03.839	01.108	+1.73988136E+00	1.11074300E+00
4930.000	03.839	01.108	+1.74025163E+00	1.11081793E+00
4935.000	03.839	01.108	+1.74026634E+00	1.11086798E+00
4940.000	03.781	01.098	+1.71473240E+00	1.10094496E+00
4945.000	03.780	01.098	+1.71471794E+00	1.10094013E+00
4950.000	03.780	01.098	+1.71471789E+00	1.10093573E+00
4955.000	03.721	01.089	+1.68905647E+00	1.09088792E+00
4960.000	03.720	01.089	+1.68878403E+00	1.09077251E+00
4965.000	03.720	01.089	+1.68877031E+00	1.09077954E+00
4970.000	03.662	01.079	+1.66388418E+00	1.08096121E+00
4975.000	03.662	01.079	+1.66421369E+00	1.08109924E+00
4980.000	03.662	01.079	+1.66423878E+00	1.08110883E+00
4985.000	03.605	01.069	+1.63917755E+00	1.07114239E+00
4990.000	03.604	01.069	+1.63915549E+00	1.07113819E+00
4995.000	03.604	01.069	+1.63914739E+00	1.07113926E+00
5000.000	03.547	01.059	+1.61421689E+00	1.06120539E+00
5005.000	03.546	01.059	+1.61390544E+00	1.06107072E+00
5010.000	03.546	01.059	+1.61389155E+00	1.06107357E+00
5015.000	03.488	01.048	+1.58720835E+00	1.05040327E+00
5020.000	03.487	01.048	+1.58747981E+00	1.05051430E+00
5025.000	03.487	01.048	+1.58749872E+00	1.05052915E+00
5030.000	03.430	01.038	+1.56323704E+00	1.04071513E+00
5035.000	03.430	01.038	+1.56325111E+00	1.04071031E+00
5040.000	03.430	01.038	+1.56323637E+00	1.04071177E+00
5045.000	03.373	01.028	+1.53881114E+00	1.03075667E+00
5050.000	03.373	01.028	+1.53846731E+00	1.03061685E+00
5055.000	03.372	01.028	+1.53844524E+00	1.03059669E+00
5060.000	03.316	01.018	+1.51399528E+00	1.02058427E+00
5065.000	03.316	01.018	+1.51425064E+00	1.02070449E+00
5070.000	01.018	01.018	+1.51428168E+00	1.02069470E+00
5075.000	03.260	01.008	+1.49053015E+00	1.01090166E+00
5080.000	03.260	01.008	+1.49049401E+00	1.01089752E+00
5085.000	03.260	01.008	+1.49049027E+00	1.01088909E+00
5090.000	03.205	00.999	+1.46656314E+00	1.00095167E+00
5095.000	03.205	00.999	+1.46657893E+00	1.00093633E+00
5100.000	03.204	00.999	+1.46657131E+00	1.00095188E+00
5105.000	03.149	00.989	+1.44262752E+00	9.90926766E-01
5110.000	03.149	00.989	+1.44239261E+00	9.90841263E-01
5115.000	03.148	00.989	+1.44235635E+00	9.90824853E-01
5120.000	03.094	00.979	+1.41902633E+00	9.81010711E-01
5125.000	03.094	00.979	+1.41936256E+00	9.81078675E-01
5130.000	03.094	00.979	+1.41937827E+00	9.81156277E-01
5135.000	00.979	00.969	+1.39585756E+00	9.71182150E-01
5140.000	03.042	00.969	+1.39585293E+00	9.71177873E-01
5145.000	03.042	00.969	+1.39587170E+00	9.71202471E-01
5150.000	02.954	00.959	+1.37198351E+00	9.61089875E-01
5155.000	02.954	00.959	+1.37175809E+00	9.60972917E-01
5160.000	02.953	00.959	+1.37172029E+00	9.60960247E-01
5165.000	02.898	00.948	+1.34774571E+00	9.50670506E-01
5170.000	02.898	00.948	+1.34809280E+00	9.50838837E-01
5175.000	02.898	00.948	+1.34812159E+00	9.50827936E-01
5180.000	02.845	00.938	+1.32508286E+00	9.40872381E-01
5185.000	02.845	00.938	+1.32507228E+00	9.40865088E-01
5190.000	02.844	00.938	+1.32506633E+00	9.40852702E-01
5195.000	02.793	00.928	+1.30225296E+00	9.30928977E-01
5200.000	02.793	00.928	+1.30225515E+00	9.30920669E-01
5205.000	02.793	00.928	+1.30226406E+00	9.30922469E-01
5210.000	02.738	00.918	+1.27834293E+00	9.20456420E-01
5215.000	02.737	00.918	+1.27811023E+00	9.20333960E-01
5220.000	02.736	00.918	+1.27806938E+00	9.20341351E-01
5225.000	02.688	00.908	+1.25581214E+00	9.10514706E-01
5230.000	02.688	00.908	+1.25615908E+00	9.10675038E-01
5235.000	02.688	00.908	+1.25618435E+00	9.10684182E-01
5240.000	02.638	00.898	+1.23378170E+00	9.00705466E-01
5245.000	02.637	00.898	+1.23376310E+00	9.00698982E-01
5250.000	02.637	00.898	+1.23376946E+00	9.00713794E-01
5255.000	02.588	00.888	+1.21160963E+00	8.90776725E-01
5260.000	02.587	00.888	+1.21127321E+00	8.90713235E-01
5265.000	02.587	00.888	+1.21124351E+00	8.90628041E-01
5270.000	02.538	00.878	+1.18893453E+00	8.80572718E-01
5275.000	02.538	00.878	+1.18919146E+00	8.80696011E-01
5280.000	02.538	00.878	+1.18921495E+00	8.80710531E-01
5285.000	02.492	00.869	+1.16766763E+00	8.70924761E-01
5290.000	02.491	00.869	+1.16764232E+00	8.70917397E-01
5295.000	02.491	00.869	+1.16762303E+00	8.70905366E-01
5300.000	02.440	00.858	+1.14494154E+00	8.60530088E-01
5305.000	02.439	00.858	+1.14492583E+00	8.60522707E-01
5310.000	02.439	00.858	+1.14493077E+00	8.60533604E-01
5315.000	02.392	00.849	+1.12442488E+00	8.51105043E-01
5320.000	02.391	00.849	+1.12409425E+00	8.51011843E-01
5325.000	02.390	00.849	+1.12405529E+00	8.50948284E-01
5330.000	02.335	00.838	+1.10117479E+00	8.40330066E-01
5335.000	02.334	00.838	+1.10141180E+00	8.40468734E-01
5340.000	02.334	00.838	+1.10140928E+00	8.40456334E-01
5345.000	02.287	00.829	+1.08160458E+00	8.31220526E-01
5350.000	02.287	00.829	+1.08155972E+00	8.31184782E-01
5355.000	02.286	00.829	+1.08154351E+00	8.31181582E-01
5360.000	02.235	00.819	+1.05936740E+00	8.20784163E-01
5365.000	02.235	00.819	+1.05938052E+00	8.20768241E-01
5370.000	02.235	00.819	+1.05938272E+00	8.20791201E-01
5375.000	02.186	00.809	+1.03839950E+00	8.10852034E-01
5380.000	02.186	00.808	+1.03808278E+00	8.10719033E-01
5385.000	02.185	00.808	+1.03763562E+00	8.10699603E-01
5390.000	02.137	00.798	+1.01691935E+00	8.00615006E-01
5395.000	02.137	00.798	+1.01713592E+00	8.00735214E-01
5400.000	02.137	00.798	+1.01714937E+00	8.00734937E-01
5405.000	02.090	00.789	+9.96501548E-01	7.90821111E-01
5410.000	02.089	00.789	+9.96511728E-01	7.90824411E-01
5415.000	02.089	00.789	+9.96525313E-01	7.90823006E-01
5420.000	02.042	00.779	+9.75911953E-01	7.80855624E-01
5425.000	02.042	00.779	+9.75897838E-01	7.80864300E-01
5430.000	02.042	00.779	+9.75927396E-01	7.80851810E-01
5435.000	01.996	00.769	+9.55466410E-01	7.70891715E-01
5440.000	01.995	00.769	+9.55457993E-01	7.70902472E-01
5445.000	01.995	00.769	+9.55448706E-01	7.70894243E-01
5450.000	01.949	00.759	+9.34992166E-01	7.60862693E-01
5455.000	01.949	00.759	+9.34777800E-01	7.60726701E-01
5460.000	01.948	00.759	+9.34721702E-01	7.60741169E-01
5465.000	01.903	00.749	+9.14792858E-01	7.50880772E-01
5470.000	01.903	00.749	+9.15012066E-01	7.51019092E-01
5475.000	01.903	00.749	+9.15038815E-01	7.51019302E-01
5480.000	01.858	00.739	+8.95060353E-01	7.41065310E-01
5485.000	01.858	00.739	+8.95036225E-01	7.41035796E-01
5490.000	01.858	00.739	+8.95018745E-01	7.41042716E-01
5495.000	01.813	00.729	+8.75193373E-01	7.31122656E-01
5500.000	01.813	00.729	+8.75198887E-01	7.31092025E-01
5505.000	01.812	00.729	+8.75189988E-01	7.31107980E-01
5510.000	01.767	00.718	+8.54598964E-01	7.20700975E-01
5515.000	01.766	00.718	+8.54608927E-01	7.20717723E-01
5520.000	01.766	00.718	+8.54597081E-01	7.20721062E-01
5525.000	01.722	00.709	+8.35070371E-01	7.10774132E-01
5530.000	01.722	00.709	+8.34830766E-01	7.10616089E-01
5535.000	01.721	00.709	+8.34798047E-01	7.10627628E-01
5540.000	01.678	00.699	+8.15164664E-01	7.00563939E-01
5545.000	01.677	00.699	+8.15352168E-01	7.00683877E-01
5550.000	01.677	00.699	+8.15391970E-01	7.00699253E-01
5555.000	01.636	00.689	+7.96535861E-01	6.90954801E-01
5560.000	01.636	00.689	+7.96503588E-01	6.90929332E-01
5565.000	01.636	00.689	+7.96487040E-01	6.90935013E-01
5570.000	01.593	00.679	+7.77389406E-01	6.80976751E-01
5575.000	01.593	00.679	+7.77366437E-01	6.80979020E-01
5580.001	01.593	00.679	+7.77348154E-01	6.80985235E-01
5585.000	01.552	00.669	+7.58392707E-01	6.71041572E-01
5590.000	01.551	00.669	+7.58345651E-01	6.71023463E-01
5595.000	01.551	00.669	+7.58338763E-01	6.71034992E-01
5600.000	01.510	00.659	+7.39520573E-01	6.61076857E-01
5605.000	01.509	00.659	+7.39271655E-01	6.60929815E-01
5610.000	01.509	00.659	+7.39213448E-01	6.60941478E-01
5615.000	01.466	00.649	+7.19728739E-01	6.50544748E-01
5620.000	01.466	00.648	+7.19669547E-01	6.50549222E-01
5625.000	01.465	00.648	+7.19660870E-01	6.50533328E-01
5630.000	01.425	00.638	+7.00859851E-01	6.40428152E-01
5635.000	01.424	00.638	+7.00650906E-01	6.40367300E-01
5640.000	01.424	00.638	+7.00585652E-01	6.40333577E-01
5645.000	01.385	00.628	+6.82448905E-01	6.30483257E-01
5650.000	01.385	00.628	+6.82642200E-01	6.30672335E-01
5655.000	01.385	00.628	+6.82720816E-01	6.30689260E-01
5660.000	01.344	00.618	+6.63583676E-01	6.20220699E-01
5665.000	01.344	00.618	+6.63524525E-01	6.20241912E-01
5670.000	01.344	00.618	+6.63509253E-01	6.20239838E-01
5675.000	01.305	00.608	+6.45466806E-01	6.10296018E-01
5680.000	01.305	00.608	+6.45382252E-01	6.10291091E-01
5685.000	01.305	00.608	+6.45350259E-01	6.10256575E-01
5690.000	01.267	00.598	+6.27436227E-01	6.00308234E-01
5695.000	01.266	00.598	+6.27361783E-01	6.00350409E-01
5700.000	01.266	00.598	+6.27380566E-01	6.00352452E-01
5705.000	01.229	00.588	+6.09760715E-01	5.90482387E-01
5710.000	01.228	00.588	+6.09647071E-01	5.90493242E-01
5715.000	01.228	00.588	+6.09638564E-01	5.90485777E-01
5720.000	01.191	00.579	+5.91983562E-01	5.80523511E-01
5725.000	01.190	00.579	+5.91643325E-01	5.80364208E-01
5730.000	01.189	00.579	+5.91571002E-01	5.80362175E-01
5735.000	01.153	00.569	+5.73885931E-01	5.70304756E-01
5740.000	01.152	00.569	+5.73886692E-01	5.70411937E-01
5745.000	01.152	00.569	+5.73941830E-01	5.70403268E-01
5750.000	01.117	00.559	+5.57024892E-01	5.60693350E-01
5755.000	01.116	00.559	+5.56860507E-01	5.60699859E-01
